Science,782073,202308101435
Science,505895,202308272127
Science,3945511,202307291256
Science,844717,202307290052
Science,331843,202306081924
Science,1258110,202308280545
Science,30439,202306092238
Science,208041,202308210125
Science,1042763,202310031807
Science,383603,202308050513
Science,2737109,202311091009
Science,37684,202308030028
Science,1054829,202312241659
Science,2520570,202309081444
Science,530919,202307071709
Science,1154403,202310240909
Science,4410629,202309120724
Science,2237621,202402120124
Science,431468,202306071922
Science,857202,202308190007
Science,65995,202311100958
Science,153118,202307290051
Science,793352,202401102126
Science,737402,202307292226
Science,2455821,202310180311
Science,313966,202310271227
Science,1966889,202403170809
Science,67000,202310271540
Science,33564,202308022109
Science,493904,202307291635
Science,743391,202307211021
Science,98313,202310262349
Science,791647,202309200811
Science,151059,202310140918
Science,1263153,202308311925
Science,732228,202309111726
Science,85766,202306240405
Science,331614,202310071720
Science,714416,202311221354
Science,3431705,202308191054
Science,264662,202307041330
Science,1874164,202307250238
Science,94288,202308310207
Science,1036858,202311080112
Science,399522,202307040319
Science,288018,202307290058
Science,46656,202307291341
Science,1013774,202309282322
Science,21645,202308241751
Science,830872,202308121436
Science,153000,202307200819
Science,1847924,202312210000
Science,2071390,202309140744
Science,1493122,202310072145
Science,117813,202310021351
Science,175868,202308230252
Science,31166,202306220435
Science,400937,202308012001
Science,958480,202307290324
Science,790250,202309051925
Science,1019268,202311101200
Science,615336,202307052048
Science,521909,202309041700
Science,1185844,202309192233
Science,382279,202308200737
Science,32134,202307080530
Science,736877,202309202126
Science,2703896,202308200117
Science,93649,202307291119
Science,808644,202309201841
Science,739582,202309192337
Science,1048411,202309252111
Science,123310,202307291306
Science,1311881,202310211041
Science,3991217,202312230120
Science,1054763,202307292214
Science,2878163,202308250129
Science,1120408,202310161904
Science,542984,202309221216
Science,259547,202309112203
Science,11396,202308171346
Science,261108,202308030142
Science,506747,202308111656
Science,4410630,202308280008
Science,1561509,202307271435
Science,3872937,202309230423
Science,102458,202307251553
Science,93237,202307281310
Science,338036,202310032148
Science,30796,202307291301
Science,2575470,202307291322
Science,1926761,202308030021
Science,39831,202308171847
Science,334099,202310012008
Science,33238,202308071240
Science,34108,202307090845
Science,507,202306072114
Science,11219,202306040313
Science,274301,202402062020
Science,2577438,202307261443
Science,352873,202307051756
Science,890726,202310091758
Science,2717628,202402071429
Science,2098828,202309100153
Science,243838,202310140638
Science,627105,202311102341
Science,726637,202309180747
Science,1962347,202310021412
Science,229187,202308040234
Science,86758,202308181331
Science,8994,202310271626
Science,185198,202307282044
Science,457247,202307051327
Science,896598,202306072229
Science,797435,202309280841
Science,422671,202307070526
Science,329776,202308202024
Science,2640355,202307231559
Science,891829,202308200855
Science,1035973,202402122103
Science,65627,202307291252
Science,578568,202307090805
Science,70915,202307020915
Science,1623558,202308130555
Science,42409,202306221354
Science,4410631,202309081943
Science,822307,202311251755
Science,204276,202309230900
Science,1836911,202310310247
Science,241387,202306250636
Science,117777,202307031843
Science,165414,202309220712
Science,884464,202307031636
Science,2467307,202307031400
Science,385897,202402070421
Science,17308,202308300744
Science,217070,202309280852
Science,2666961,202309302122
Science,298597,202306220204
Science,65212,202309271456
Science,702496,202308171322
Science,1348171,202310020359
Science,787390,202307191301
Science,1057049,202307290105
Science,252792,202308292224
Science,3818361,202309201656
Science,552025,202309161051
Science,2902040,202311091038
Science,541894,202312210841
Science,273194,202306080429
Science,220831,202309031146
Science,16069,202307070123
Science,555599,202309180505
Science,331707,202309101023
Science,77346,202308181315
Science,35868,202306071928
Science,1019935,202308301326
Science,67391,202309221212
Science,898712,202307090314
Science,248152,202308190155
Science,714823,202307311230
Science,341504,202310050520
Science,283571,202309201329
Science,399438,202307291226
Science,288225,202308092002
Science,402230,202306100245
Science,349632,202309091857
Science,1873746,202402111426
Science,1384751,202311090537
Science,796135,202311110451
Science,174475,202309191619
Science,3362800,202401101000
Science,12770,202309160054
Science,283628,202309220625
Science,1660186,202401011755
Science,868065,202307290039
Science,362066,202312081833
Science,5123,202308070221
Science,43608,202307290025
Science,175869,202307261733
Science,505901,202309070253
Science,295625,202307061632
Science,319989,202306040505
Science,322596,202311100233
Science,13274,202309062142
Science,3524522,202312091044
Science,723306,202312121251
Science,14033,202309211204
Science,855222,202307180446
Science,506757,202309221014
Science,181686,202307291518
Science,2473408,202308131522
Science,2011472,202309302347
Science,261075,202307271208
Science,2786417,202311051032
Science,1038041,202307060124
Science,908187,202402170901
Science,1440777,202309190820
Science,673601,202306241604
Science,2071434,202309102043
Science,332064,202310052146
Science,663648,202310241054
Science,494616,202309190219
Science,919814,202309301853
Science,604482,202311072259
Science,251141,202309131808
Science,3760222,202310191950
Science,492884,202309101312
Science,61604,202307271252
Science,1714496,202307031049
Science,1698072,202311121933
Science,686343,202311130354
Science,46826,202306141314
Science,671320,202308170231
Science,671758,202307290055
Science,3872079,202312210050
Science,521948,202306110201
Science,1994017,202403011951
Science,149899,202307032320
Science,85502,202307290022
Science,230334,202307290154
Science,3407374,202312232308
Science,34655,202308022139
Science,797244,202310121213
Science,461985,202311100831
Science,286068,202309271447
Science,2111330,202309101859
Science,1249738,202310240134
Science,4410632,202308250530
Science,716464,202308170756
Science,87962,202311100437
Science,1496934,202310072200
Science,106834,202308172115
Science,178943,202310150335
Science,373614,202306130150
Science,250503,202309270828
Science,3721068,202307080247
Science,33082,202311091124
Science,355494,202311071451
Science,6889,202307261145
Science,4410633,202309101447
Science,48417,202307291946
Science,18954,202308202041
Science,598552,202307291442
Science,106673,202310261439
Science,2848445,202307290139
Science,409627,202308091015
Science,65087,202402160252
Science,2793182,202310291236
Science,442742,202309190914
Science,77331,202308121745
Science,15828,202307160847
Science,4126,202307290029
Science,2483990,202310190806
Science,105898,202310310655
Science,644148,202309202034
Science,156545,202306062125
Science,674497,202307012049
Science,1366258,202403132030
Science,1207479,202307202124
Science,667217,202306071939
Science,2640381,202308280459
Science,34904,202308141310
Science,1175149,202402062125
Science,2475728,202310300054
Science,252951,202309041613
Science,744704,202307290038
Science,33809,202306231934
Science,32380,202307052027
Science,138175,202307290034
Science,171494,202306260302
Science,1038442,202307290032
Science,506923,202311290153
Science,842353,202310131754
Science,162756,202307290028
Science,3536901,202401201141
Science,2472138,202310072030
Science,669289,202307020116
Science,222058,202310072322
Science,414783,202308090858
Science,1584740,202309241438
Science,131984,202306071924
Science,8089,202307031729
Science,102114,202306072126
Science,2577051,202307012300
Science,1237418,202307301353
Science,91776,202307290030
Science,87493,202307032325
Science,34187,202306252218
Science,12518,202306220210
Science,12854,202310030750
Science,116831,202311091046
Science,683257,202306062335
Science,214770,202310301447
Science,332140,202309192042
Science,3320591,202310040208
Science,255039,202308310220
Science,227396,202309291904
Science,1260899,202310251822
Science,1355511,202307201124
Science,398161,202310241710
Science,248862,202308201242
Science,468384,202308022106
Science,733566,202308250400
Science,503386,202306071923
Science,1685991,202309221254
Science,1135994,202307291221
Science,175795,202308091410
Science,33381,202307290326
Science,3567168,202308092108
Science,2728029,202307191005
Science,310421,202307032331
Science,308481,202401200428
Science,1263344,202312062326
Science,734169,202308110513
Science,720005,202401032026
Science,275184,202306070824
Science,59139,202307230314
Science,758108,202310032114
Science,495675,202308271855
Science,521028,202308040922
Science,180845,202306072130
Science,39697,202307290018
Science,1309861,202308080455
Science,745885,202307160505
Science,579843,202402062343
Science,189501,202401081542
Science,205881,202306071914
Science,2250066,202309182238
Science,1593317,202307021803
Science,586688,202309261928
Science,1386755,202402030224
Science,4410634,202309111418
Science,63483,202307290026
Science,361864,202307210722
Science,21093,202306071859
Science,912146,202401300729
Science,490897,202307260019
Science,1519094,202307012046
Science,158906,202307270854
Science,1715620,202309050430
Science,231605,202310200531
Science,4541,202307130651
Science,1146425,202307291216
Science,34038,202307252339
Science,46797,202306260119
Science,284331,202310011839
Science,1553607,202307291251
Science,148725,202307260029
Science,33064,202308171741
Science,14881,202310042113
Science,21224,202309201341
Science,18853,202310240942
Science,236868,202308030020
Science,32091,202306141100
Science,3775734,202307102142
Science,161629,202307290020
Science,1771508,202307021210
Science,2087490,202402171423
Science,151843,202308200722
Science,130631,202307290028
Science,1745751,202309071046
Science,1809263,202308130317
Science,2203293,202307081507
Science,443982,202308022148
Science,976843,202306110259
Science,445121,202308040208
Science,318175,202310240104
Science,1615659,202309200056
Science,1301911,202306060916
Science,744003,202308130146
Science,493593,202312181904
Science,993419,202309250005
Science,80723,202307130440
Science,295550,202310150355
Science,2587347,202402140919
Science,138090,202307021431
Science,42766,202308251445
Science,324535,202307301458
Science,130857,202307291323
Science,396910,202307291329
Science,382310,202308251607
Science,1020959,202310291232
Science,1292068,202308022016
Science,170647,202306062154
Science,175852,202307212151
Science,42608,202307290035
Science,33207,202311280431
Science,412235,202311090815
Science,482284,202309140016
Science,143722,202307310110
Science,178527,202308192048
Science,2616604,202312261322
Science,3789232,202312272306
Science,256670,202309251925
Science,2133829,202310160620
Science,712315,202310071416
Science,493884,202308082028
Science,505958,202308022139
Science,2577691,202307190210
Science,408819,202308292245
Science,2648597,202310261233
Science,319779,202307291333
Science,570237,202307290051
Science,81703,202307020136
Science,1031163,202307190928
Science,505009,202309051813
Science,632367,202309301147
Science,31695,202308022111
Science,418140,202307131641
Science,493462,202312141853
Science,493556,202308022107
Science,1785153,202311090823
Science,62828,202311051509
Science,46574,202309230124
Science,43630,202307210157
Science,472124,202308221125
Science,3561860,202312010925
Science,2266220,202308232043
Science,178722,202307242354
Science,460702,202308161505
Science,607953,202309271722
Science,652032,202309301958
Science,30295,202306212207
Science,690943,202310020137
Science,3534,202310012304
Science,2937617,202310132349
Science,3261006,202312070340
Science,575060,202309260937
Science,708032,202403020009
Science,660532,202312131917
Science,914674,202308141056
Science,336041,202309221734
Science,99732,202311101927
Science,903367,202308022152
Science,65581,202307032329
Science,400168,202308180557
Science,1018532,202307300237
Science,265010,202312181316
Science,97082,202311210019
Science,164316,202309190916
Science,652599,202311261535
Science,79195,202307291237
Science,384608,202308060130
Science,1506360,202309162102
Science,1705926,202308190656
Science,1679888,202310040410
Science,893442,202307290207
Science,15328,202309221055
Science,107978,202307272014
Science,253362,202308271154
Science,373463,202310050101
Science,296751,202308080746
Science,3034170,202312070126
Science,1327696,202307071707
Science,552101,202308202150
Science,544335,202310280307
Science,716343,202307290058
Science,1074368,202308040635
Science,732154,202309200418
Science,63703,202306082144
Science,119660,202308022122
Science,2054729,202401300027
Science,46454,202309081631
Science,479183,202311141248
Science,3197515,202402072342
Science,3303179,202402070929
Science,1840414,202309270557
Science,424994,202308032255
Science,390100,202307290444
Science,1918334,202310252139
Science,159568,202309290832
Science,33142,202307302151
Science,55483,202307032322
Science,122864,202309130022
Science,34447,202306072224
Science,4410635,202309181126
Science,352820,202307261105
Science,1229967,202308312108
Science,341627,202308231423
Science,280776,202308130724
Science,1219702,202310160848
Science,609551,202402100700
Science,3306476,202312262249
Science,108461,202307070151
Science,528337,202307032323
Science,34611,202307042207
Science,761445,202307290139
Science,34155,202307021002
Science,1840444,202310150625
Science,748392,202311060217
Science,99560,202310192248
Science,1560193,202306081823
Science,1057243,202307291334
Science,84370,202307280627
Science,1898004,202307012033
Science,461872,202402112114
Science,262784,202308200738
Science,545838,202307290302
Science,85782,202306082142
Science,2548073,202306300703
Science,619926,202308021844
Science,63897,202307290019
Science,66053,202308052301
Science,1595546,202312200014
Science,4410636,202308301624
Science,1038473,202308201614
Science,1643015,202308310614
Science,284333,202310261714
Science,1531908,202307020737
Science,29989,202308071142
Science,2911482,202312062036
Science,155896,202308171803
Science,119670,202402062128
Science,54477,202311100627
Science,30332,202306220215
Science,1083915,202310221315
Science,515470,202310311726
Science,1809397,202307300846
Science,493347,202402020855
Science,713253,202310191026
Science,167430,202309291129
Science,690963,202307290100
Science,18921,202309192058
Science,1060058,202308191731
Science,1114486,202307032339
Science,679871,202308202203
Science,346330,202306140128
Science,731340,202312252358
Science,27153,202306022239
Science,141930,202311202245
Science,895692,202307012033
Science,84502,202308021159
Science,731859,202309220825
Science,4425,202310131557
Science,3438099,202307080214
Science,98764,202310080050
Science,1661146,202310190405
Science,656507,202306220250
Science,307803,202309220642
Science,224340,202310072339
Science,4410637,202308070203
Science,460995,202311032250
Science,1406122,202311221455
Science,89927,202308102050
Science,298152,202308171723
Science,10829,202307290050
Science,971473,202307290204
Science,20927,202307061531
Science,182171,202308230221
Science,493587,202312061546
Science,151465,202307290021
Science,49611,202307040044
Science,3238661,202402101624
Science,3658117,202309121324
Science,34215,202306170239
Science,528340,202309301305
Science,532222,202307290050
Science,227296,202307301650
Science,393683,202310240737
Science,192149,202309221332
Science,2741159,202311051107
Science,493729,202310120025
Science,487223,202306071919
Science,400166,202308151329
Science,1073057,202306152314
Science,4410638,202402182025
Science,229361,202308221356
Science,805223,202311101604
Science,34271,202306072248
Science,205776,202309081320
Science,2985164,202308160337
Science,3307721,202307202116
Science,1015553,202309252120
Science,2954818,202306090715
Science,42556,202308010221
Science,3405875,202309151246
Science,35357,202307012028
Science,227406,202308301851
Science,2879018,202401011316
Science,416745,202306201929
Science,14008,202308230641
Science,339669,202310120702
Science,3373320,202402152218
Science,330872,202306221619
Science,1150653,202308220428
Science,489041,202307100957
Science,399276,202307271630
Science,151460,202306230327
Science,1905097,202308090425
Science,143711,202307250247
Science,85923,202306071925
Science,2576627,202308031620
Science,335990,202309220639
Science,4410639,202309011026
Science,1060061,202309222157
Science,788173,202307250342
Science,1507260,202307301233
Science,35925,202306071903
Science,865162,202310051446
Science,179976,202401011016
Science,805418,202307011854
Science,570313,202307290046
Science,121082,202309200049
Science,1491787,202402071425
Science,100590,202310061446
Science,332120,202309201034
Science,12915,202401132307
Science,1048286,202309220840
Science,1384778,202310120534
Science,51045,202309050617
Science,395433,202309222106
Science,27119,202307252337
Science,46619,202307290040
Science,4084438,202310270906
Science,57682,202312160501
Science,973926,202311181256
Science,6376,202308221237
Science,3795335,202311290444
Science,131454,202307091808
Science,452969,202307031752
Science,231058,202308022112
Science,54432,202307170244
Science,55799,202307291221
Science,471702,202310071337
Science,258435,202401140038
Science,49951,202310170511
Science,108053,202307020654
Science,2014375,202402081838
Science,14901,202311090533
Science,521974,202308292137
Science,7176,202308110258
Science,167320,202307210727
Science,2552078,202311261334
Science,3728371,202402080735
Science,66064,202307291307
Science,27905,202306072006
Science,937197,202310031653
Science,1126615,202308101010
Science,65551,202306070325
Science,784562,202401060410
Science,412147,202308081957
Science,1543380,202307290045
Science,787369,202310211209
Science,636854,202307041522
Science,402229,202308210807
Science,3786746,202308231438
Science,449017,202307290051
Science,234971,202310030328
Science,1134187,202311090505
Science,257358,202309240240
Science,361380,202306072145
Science,212611,202306062220
Science,167857,202401231422
Science,3824367,202308310109
Science,838121,202307112111
Science,1643870,202308290944
Science,1786033,202312212006
Science,75394,202307271134
Science,274949,202307080325
Science,1867182,202401052217
Science,4102964,202307160919
Science,59254,202308120909
Science,319918,202307032304
Science,471861,202308092341
Science,299326,202309150853
Science,381577,202310271337
Science,606885,202308050924
Science,386583,202307290039
Science,2322150,202307291151
Science,424670,202310222002
Science,1055041,202310292314
Science,60239,202307201758
Science,164284,202306220243
Science,851180,202308272015
Science,784037,202310011017
Science,559783,202310032146
Science,1319195,202312210942
Science,676712,202307290248
Science,4410640,202308040124
Science,3280158,202309111345
Science,770436,202307020402
Science,316818,202309220714
Science,279801,202307250207
Science,657823,202306022243
Science,1087942,202308010604
Science,2751229,202312031244
Science,1419252,202311251139
Science,249989,202309010918
Science,107232,202306202306
Science,781071,202308181859
Science,1407906,202312182136
Science,2245168,202309192341
Science,3720478,202312281946
Science,505363,202311091452
Science,834168,202307290407
Science,274657,202309301045
Science,2531884,202312200245
Science,46764,202306071918
Science,168167,202312130003
Science,51180,202311291309
Science,919945,202307202247
Science,673414,202310170615
Science,549204,202310221712
Science,484885,202311140852
Science,887976,202307032308
Science,18190,202307070055
Science,1129624,202307290300
Science,560383,202307261812
Science,644562,202311211743
Science,66680,202311211754
Science,256772,202308191446
Science,688159,202311090510
Science,529542,202310011249
Science,171942,202306071948
Science,4410641,202307291804
Science,2887597,202306171813
Science,2109291,202310311115
Science,30071,202312222311
Science,683842,202307291348
Science,2033191,202310090417
Science,2563296,202309200523
Science,1525865,202307021750
Science,70869,202311021428
Science,65185,202307270803
Science,735809,202307290053
Science,55499,202307172308
Science,594998,202309302311
Science,105284,202401182234
Science,1256501,202310081338
Science,2524625,202310151744
Science,1818923,202312102054
Science,938419,202308131709
Science,60131,202308241630
Science,193280,202308022322
Science,2279541,202309260234
Science,35315,202307012113
Science,169323,202308232100
Science,3031155,202310300134
Science,513083,202307190410
Science,450528,202309262103
Science,331734,202307032304
Science,23370,202309031450
Science,304646,202306072152
Science,716329,202309101718
Science,867367,202307190303
Science,2436773,202311171942
Science,79829,202310292219
Science,4410642,202312251907
Science,63700,202309181556
Science,1715374,202307301151
Science,280775,202307202019
Science,236830,202310080025
Science,13265,202309191635
Science,338031,202308210324
Science,2223933,202308271846
Science,514013,202311261505
Science,10507,202306071902
Science,953320,202309230259
Science,1648264,202309152045
Science,278363,202309262340
Science,318732,202307290101
Science,675129,202307012038
Science,168945,202306060613
Science,33746,202307071709
Science,9084,202306071922
Science,910759,202307290028
Science,558553,202311211520
Science,207347,202308092240
Science,279864,202308022251
Science,1268819,202402091438
Science,671305,202308030020
Science,813148,202308040122
Science,444185,202309221159
Science,2942565,202402071336
Science,834246,202308301628
Science,265014,202402061748
Science,129451,202308221451
Science,1100037,202307101818
Science,76460,202308011019
Science,1842035,202307290023
Science,897775,202308242240
Science,581556,202309111712
Science,492914,202310130453
Science,323444,202308290301
Science,176753,202308191304
Science,451099,202307261457
Science,2301301,202307290040
Science,5435,202308171734
Science,383794,202308172238
Science,193259,202307211925
Science,370028,202307172111
Science,1889061,202311091513
Science,2510764,202312290348
Science,851488,202307021005
Science,1905393,202308080359
Science,2099929,202309092326
Science,335985,202309062229
Science,968580,202306292024
Science,34406,202306071920
Science,50991,202311172157
Science,2368466,202311090042
Science,863458,202402062130
Science,2975829,202401141656
Science,2504933,202308310130
Science,2580498,202308071807
Science,128458,202403040758
Science,672617,202311270036
Science,454755,202310281828
Science,2611530,202311301715
Science,29979,202307291416
Science,1053900,202308311541
Science,440358,202311071410
Science,1394726,202308061434
Science,402543,202402192101
Science,270570,202311091339
Science,1352087,202308022302
Science,731787,202307130201
Science,756074,202308311239
Science,531253,202311012003
Science,482786,202308022106
Science,163465,202306221642
Science,426038,202310130812
Science,231848,202310031706
Science,21543,202402081507
Science,830522,202310101922
Science,368501,202403040924
Science,115183,202402100253
Science,30900,202306061155
Science,454763,202309130218
Science,1548088,202311101928
Science,716196,202312281305
Science,1480664,202307290038
Science,20913,202308221527
Science,2002141,202309140006
Science,145595,202306221632
Science,167205,202310060950
Science,731266,202309200223
Science,372353,202310042047
Science,2034686,202307161701
Science,178926,202307210114
Science,1242200,202311282012
Science,3590387,202310171705
Science,895481,202307020325
Science,194551,202311090826
Science,579837,202307111653
Science,955026,202308222252
Science,227368,202309141637
Science,1020920,202307260247
Science,807551,202307290203
Science,299821,202308231435
Science,327297,202306072146
Science,1123977,202311091239
Science,1368645,202310092336
Science,1982336,202309192332
Science,2010040,202309181854
Science,123751,202309262326
Science,446206,202307290205
Science,619694,202310051205
Science,716485,202309121331
Science,750511,202309102234
Science,572868,202308190213
Science,771617,202306212331
Science,119748,202307011715
Science,249110,202310230248
Science,1092485,202307290111
Science,152638,202310122114
Science,2227352,202307251254
Science,2388967,202311061926
Science,152982,202309022249
Science,80736,202308092204
Science,1921722,202402251248
Science,663137,202308110249
Science,2612484,202309101036
Science,165638,202308022118
Science,322862,202308290320
Science,353415,202308241946
Science,624915,202309301017
Science,270628,202312061853
Science,669089,202311090553
Science,138165,202311102139
Science,95853,202403101325
Science,64895,202307051244
Science,675155,202306072017
Science,1303678,202310011835
Science,70268,202310130518
Science,14866,202310052100
Science,40068,202309231942
Science,619538,202310091609
Science,1424956,202307010402
Science,53976,202311101201
Science,1481143,202310102136
Science,385917,202312231407
Science,1221599,202308292255
Science,174977,202307290019
Science,46496,202308250626
Science,906242,202308021437
Science,618648,202308182051
Science,4410643,202309121221
Science,192183,202307211152
Science,229371,202310280129
Science,604420,202307291303
Science,964935,202309201915
Science,923640,202402262223
Science,1008093,202401070339
Science,261135,202308181329
Science,18383,202308022105
Science,372293,202310012312
Science,1397087,202311012037
Science,260916,202310291753
Science,324652,202310022337
Science,216778,202307281730
Science,1484607,202307131619
Science,318916,202311021443
Science,227358,202310191525
Science,2701347,202309280647
Science,2466644,202310051644
Science,46806,202308182205
Science,4410644,202308230859
Science,227485,202311100849
Science,2900907,202312260816
Science,449093,202309020255
Science,166142,202309101340
Science,164505,202309221006
Science,1294220,202309212344
Science,2009200,202402122350
Science,167141,202307291328
Science,997519,202308021823
Science,314814,202308220006
Science,275988,202308232017
Science,1868500,202310120446
Science,12561,202306072117
Science,50936,202307030611
Science,4444,202309250847
Science,61249,202308241131
Science,805011,202310021656
Science,232631,202307290031
Science,1883458,202310210402
Science,12902,202309282004
Science,370640,202307031615
Science,184170,202308161457
Science,319787,202307202028
Science,375334,202306280028
Science,14208,202309231232
Science,273003,202309012103
Science,3457991,202307221349
Science,1338067,202309300006
Science,329794,202308091654
Science,11061,202311101126
Science,4130,202306270340
Science,372452,202307310021
Science,346190,202306071830
Science,604494,202311091959
Science,129292,202307290053
Science,1809385,202310041527
Science,199645,202309021911
Science,2108332,202310191507
Science,1228842,202310151452
Science,241848,202307290130
Science,361258,202309200300
Science,1487860,202308051453
Science,673708,202309121038
Science,2137642,202310080143
Science,997998,202307271934
Science,77217,202306061751
Science,165983,202311011246
Science,224214,202310041117
Science,542749,202311101926
Science,770548,202307301452
Science,104843,202403012057
Science,33514,202307290038
Science,33189,202306260005
Science,704381,202308251709
Science,477994,202310030958
Science,805024,202309182025
Science,31476,202306301516
Science,33875,202307121938
Science,167837,202309202202
Science,1132659,202309191115
Science,510199,202306212319
Science,62085,202307082021
Science,144278,202307300035
Science,710525,202309010112
Science,2304683,202310031758
Science,124823,202307290404
Science,2282193,202310130508
Science,88864,202306072024
Science,31460,202307252044
Science,748462,202310050949
Science,62059,202309041419
Science,966039,202402080556
Science,67159,202310192046
Science,252466,202310071908
Science,927850,202308242007
Science,185480,202309221133
Science,28261,202306072255
Science,96582,202310302032
Science,2763151,202308200917
Science,163948,202309262319
Science,1841449,202310122125
Science,136277,202307050355
Science,442705,202311270240
Science,1585831,202307070101
Science,461655,202309281722
Science,1989399,202310281930
Science,388131,202307291223
Science,185912,202307290123
Science,1907088,202306221945
Science,1303679,202307291627
Science,34384,202307082112
Science,376977,202309150528
Science,42480,202307020019
Science,358714,202309231804
Science,1175707,202307070108
Science,45910,202310252233
Science,225413,202306101311
Science,906287,202310251146
Science,341847,202309220941
Science,335464,202309261137
Science,1100147,202308161353
Science,1394719,202308191044
Science,138380,202307032343
Science,845115,202307070127
Science,91708,202307032310
Science,362475,202309232215
Science,532901,202311031348
Science,65486,202306070600
Science,1209573,202309232317
Science,655551,202306072012
Science,603532,202306280142
Science,1385582,202402101633
Science,964657,202308191253
Science,385886,202309201413
Science,593678,202308070200
Science,220004,202403012118
Science,210954,202308131448
Science,1125204,202310040448
Science,261037,202309032034
Science,761591,202306221845
Science,1550795,202311181201
Science,33510,202306041250
Science,510121,202309281710
Science,3444173,202310200134
Science,1627566,202402070521
Science,827686,202401080609
Science,386515,202309220634
Science,31391,202307290047
Science,1644759,202308211027
Science,106416,202308211407
Science,385906,202309201039
Science,99993,202311100835
Science,435176,202311251922
Science,443552,202308160907
Science,91315,202310140633
Science,42140,202308162135
Science,1098530,202307250521
Science,300572,202310201410
Science,1926730,202308291420
Science,1379122,202306271922
Science,2062113,202307290031
Science,251439,202309301722
Science,128873,202309140249
Science,32864,202307060908
Science,925256,202309200848
Science,636292,202309100938
Science,122031,202306070744
Science,2095535,202312300741
Science,2943560,202311212026
Science,103762,202307291500
Science,1668308,202307291222
Science,3888358,202308131435
Science,1263867,202310142130
Science,271734,202310031417
Science,1805303,202308132009
Science,1768439,202307251249
Science,1074684,202311202047
Science,641752,202310231243
Science,732646,202307131736
Science,124985,202309191129
Science,498925,202310111921
Science,13121,202308172216
Science,265166,202307300102
Science,49110,202306212208
Science,164709,202311231543
Science,587350,202311211806
Science,706501,202308230540
Science,195688,202308230016
Science,3406264,202310261302
Science,702342,202308191006
Science,30528,202307291410
Science,4410645,202308070544
Science,333936,202307020510
Science,39807,202309181850
Science,1628850,202311041347
Science,572873,202307291931
Science,721212,202307032303
Science,1880899,202311121527
Science,1533118,202312291249
Science,342005,202309170919
Science,30357,202311090348
Science,2095990,202309040122
Science,2076500,202309190503
Science,421138,202307071909
Science,118861,202306262043
Science,2096604,202402120733
Science,918779,202402080336
Science,181499,202307290028
Science,1992247,202308160209
Science,505974,202307180253
Science,487185,202307070057
Science,455380,202309220641
Science,2757,202307171959
Science,388121,202308040342
Science,66704,202311252315
Science,31042,202307210639
Science,151366,202309210954
Science,731649,202307271313
Science,141742,202307290031
Science,46809,202309220808
Science,266021,202307031427
Science,748401,202310020012
Science,105895,202309251526
Science,1001297,202402130154
Science,63689,202306071925
Science,604550,202311090943
Science,43203,202306232330
Science,719063,202307291716
Science,34439,202306071941
Science,34238,202306082018
Science,381552,202310011337
Science,88973,202310280759
Science,530673,202307210928
Science,668833,202306072236
Science,69070,202307291539
Science,449005,202308180817
Science,2214594,202309091929
Science,733860,202308080609
Science,4410646,202310032119
Science,951821,202309220754
Science,183356,202310190816
Science,1526778,202306071914
Science,31435,202307040754
Science,201637,202307020556
Science,15137,202309272337
Science,1413073,202311092121
Science,199623,202309271711
Science,1531969,202307281748
Science,46637,202307242039
Science,1537362,202307032105
Science,436970,202401231131
Science,303985,202311100713
Science,931227,202306041342
Science,34489,202308182137
Science,20912,202308022125
Science,20129,202309221114
Science,1111449,202308202332
Science,638473,202308021859
Science,1526406,202307072058
Science,288012,202308260928
Science,818510,202312281936
Science,1382401,202402080455
Science,131117,202307171557
Science,139621,202308200816
Science,66945,202311120414
Science,3760657,202309222345
Science,178913,202311090632
Science,1048268,202311262126
Science,33887,202306220246
Science,2577337,202307301531
Science,7826,202307012211
Science,2480830,202308262009
Science,260974,202311091302
Science,2562353,202307051843
Science,1809399,202310301243
Science,1433257,202308211359
Science,1815552,202403161412
Science,1934428,202308081241
Science,46598,202309192333
Science,352781,202401231340
Science,53922,202307271216
Science,361237,202308080323
Science,319845,202306072223
Science,501779,202307300257
Science,1302063,202307290117
Science,246042,202309251145
Science,2197914,202311211804
Science,385899,202308180232
Science,49,202307291308
Science,252878,202308261225
Science,634297,202310080751
Science,64327,202308291303
Science,731777,202310271938
Science,253753,202308292211
Science,2977462,202309200329
Science,588925,202307301152
Science,371887,202311090550
Science,884766,202308291300
Science,826886,202306071926
Science,2396106,202312242222
Science,75689,202310031259
Science,1526216,202306222118
Science,1419979,202307260107
Science,408120,202311080759
Science,2036999,202308310515
Science,1261024,202309201305
Science,39288,202309011200
Science,66113,202311191615
Science,63691,202309230618
Science,3620,202309300421
Science,12993,202310022139
Science,370862,202310081425
Science,1884191,202310192008
Science,286342,202306072031
Science,331761,202307271241
Science,2575594,202309200608
Science,471648,202309111315
Science,515442,202310162351
Science,17097,202306041653
Science,670367,202309221804
Science,46461,202307291316
Science,1839853,202310020556
Science,275993,202307040431
Science,3179742,202311180540
Science,227669,202312061145
Science,314733,202309121001
Science,816077,202307250213
Science,288204,202306220621
Science,1652694,202307311940
Science,155919,202312301346
Science,431096,202308241752
Science,34600,202306071923
Science,382457,202308171726
Science,511232,202307181609
Science,316554,202308090326
Science,470442,202308232212
Science,800824,202307291325
Science,117654,202307291721
Science,197073,202310211223
Science,3825827,202402071338
Science,1260355,202307202255
